"geneid","foldChange","log2FoldChange","qvalue"
"AP1B1",1.86393360184028,0.898350468360262,0.00142423833042126
"H2AFX",1.81866410472758,0.862879111328199,9.28684110143781e-05
"ZNF211",0.621704358466568,-0.685699401944024,0.00131318021596936
"GSTT2",0.403196989127667,-1.31044322933029,0.00219335542830216
"NPY1R",0.26500646755699,-1.91590052540573,0.000408298727198726
"SAC3D1",3.30978515820408,1.72673757314942,0.00116973674172409
"FOXO4",0.543024998880908,-0.880909478936302,0.00504345123116334
"PIGB",0.743706287304019,-0.427195126124673,0.00854497108486275
"NPAS2",0.642016878534437,-0.639316868789254,0.000910489084930801
"HPCAL1",1.71389259125186,0.777276699343199,0.000614263951088428
"PDGFA",0.378444618787502,-1.40184590180041,9.400824463045e-05
"KLK11",0.489691829321729,-1.03005397050775,0.00285068193287659
"PPP1R1A",0.141041816065798,-2.82580513873934,6.63225184633851e-05
"PLAU",1.55692480117511,0.638699264525043,0.00155255416163063
"UGP2",0.648987310679461,-0.623737824673404,0.00551080529928839
"SNX15",0.570931755002783,-0.808609788184031,0.00214208733783877
"ISG15",6.42282659969477,2.68320834780106,9.95018689439765e-06
"TESK2",0.689470627563016,-0.536439002715605,0.00201053081016534
"ZNF175",0.595620910480635,-0.747533691341488,0.000791392423781974
"GHR",0.292081288824,-1.77555815502038,0.00015100871875027
"C5",0.595190514082515,-0.74857656137685,0.00321523433665892
"ARHGEF15",0.695673316185885,-0.523518110310779,0.00401390962057628
"TCN1",0.365247326767495,-1.45305438085487,0.00209195075600097
"ZNF415",0.551112812900562,-0.859580425903812,0.00083308104511538
"CMAHP",0.633088600637092,-0.659520676189697,0.00148766445142765
"RUNX1T1",0.700711848463828,-0.5131068036573,0.005859088998659
"ETFDH",0.703737185066715,-0.506891348684237,0.00252070964049992
"CORO2A",1.89397148006732,0.921414606479355,0.00214208733783877
"GSPT2",0.479518161311924,-1.06034263785361,0.000586331090279139
"HSPA4L",0.606340087234723,-0.721800887749721,0.00298616839831421
"SV2B",0.536815191607103,-0.897502595208226,0.00535691688405011
"DNASE1L3",0.588835133793711,-0.764064340208208,0.0024813081143561
"TRAF6",0.671492032826845,-0.574557812538278,0.00257798888930102
"PCSK5",0.636418909028504,-0.651951393793542,0.00255920364683108
"ABHD2",1.87050972367753,0.903431465629395,0.00426420672673525
"AQP9",2.01599580240272,1.01149263493947,0.000372118126936928
"LIPT1",0.538167117485022,-0.893873851234483,0.0014043978073807
"SNX7",0.649643737599525,-0.622279328907119,0.00977502687255306
"ALG13",0.655279063355295,-0.609818657583272,0.0058357173825717
"PDE9A",0.305182843317752,-1.71225423545454,0.00215396706282161
"DSG3",0.469719184122518,-1.09012957799332,0.00294861297171718
"SLC44A4",3.04810959194461,1.60791477452174,0.00305049007882351
"ANGPT1",0.626391683024225,-0.674863037653306,0.0089947748025473
"MYOM1",0.561383322522895,-0.832941889731088,0.00114059654436918
"MST1",0.584374314956345,-0.775035326224817,0.00602185752098919
"MEOX1",0.274438869081634,-1.86544326840557,9.95018689439765e-06
"PIP5K1B",0.586983898001084,-0.768607166667206,0.00201053081016534
"AOAH",1.67689209950591,0.745789860926179,0.0051022347241828
"REPS2",2.19807789646786,1.13624251406538,0.00206256270173563
"RAD52",0.653165626833089,-0.614479224536237,0.00569326919827703
"WNT2",1.7193251984289,0.781842446379965,0.00841828405587109
"RAPGEF4",0.6298242280393,-0.666978838843316,0.000934645258148082
"C4BPA",0.545313229104449,-0.874842939738487,0.00313058857149654
"HAAO",0.748253745807579,-0.418400498919427,0.00918078989898408
"FLAD1",2.02558866400356,1.01834123600863,0.00181821445222277
"FMO1",0.607891601075944,-0.718114008936814,0.00371188936916956
"WRN",0.684454764261989,-0.5469728982273,0.00337877467043382
"LY75",0.34801307188102,-1.52278659805549,0.000246362976060554
"BCL2A1",2.61724199949439,1.3880473272629,0.00447608094606611
"TPSAB1",3.19731480934479,1.67686079964571,2.26786727268414e-05
"SYNGR3",2.56091372678148,1.35665865159176,0.000111591603797532
"SDS",1.69233003936322,0.759010951271349,0.00138765128747361
"HSD17B6",2.12024770175832,1.08423282008236,0.00123512673379157
"ANKRD26",0.741077480133931,-0.432303709763218,0.00943125486348163
"LRP2",0.329846790349007,-1.60013202838503,7.40950810485728e-05
"COMP",22.3615275341334,4.48294683810634,9.95018689439765e-06
"ITGB7",2.56744489587907,1.36033331284528,0.00150684618445345
"PKP1",0.62972328727865,-0.66721007543162,0.00245502466037229
"ABLIM3",0.509355505124304,-0.973255156751908,0.00513675455277605
"STAC",0.723021214455554,-0.467890116395884,0.00712350807473773
"GSTM5",0.492986885531662,-1.02037882643852,0.000573759606577731
"F8",0.583989414375542,-0.775985876409331,0.000263768477495972
"EREG",0.42394609043324,-1.23804727351729,0.0037064172222741
"GSR",2.00654618336159,1.00471436206855,0.00368836560658057
"AKAP7",0.672828205373549,-0.571689909360266,0.00474224340428426
"CPEB3",0.583607454998105,-0.776929782536113,0.00246501637364745
"F12",1.99978475489606,0.999844725122295,0.00167138890792019
"FAM50B",0.753593224889857,-0.408142100294604,0.00843912404795052
"FMO5",0.527921071119437,-0.921605844880256,0.00217146951012419
"KLK7",0.460270251681277,-1.11944689399144,0.00206256270173563
"BIK",2.56169432405818,1.35709833536906,0.00604015122897675
"NOVA1",0.391204487452174,-1.35400517554848,0.000152975813211641
"TRPC1",0.475136425859364,-1.0735862811249,0.000202694001376943
"ROR1",0.496727298066962,-1.00947406141268,0.00247595465695902
"WASL",2.90864337476791,1.54034642019425,0.00139383842537032
"TMED9",1.77094557798193,0.824519878051454,4.58613159587237e-05
"SIX1",2.76389324133576,1.46670189099027,0.000220905477541656
"BRINP1",0.477348760498658,-1.06688438171831,0.000374612784384826
"HSPB2",0.21584244913836,-2.21194947130823,1.88638959872956e-05
"MYOM2",0.426085200041309,-1.23078615413826,0.00305901016010198
"MMP3",2.90097951861958,1.53654010991362,0.00230872587865723
"YTHDC2",0.738114795448607,-0.438082885722132,0.00614708707167495
"CRAT",1.6137296072609,0.690398864276411,0.00369414271859126
"PTPRB",0.46551694400182,-1.10309441457372,0.000133563904080147
"GAS2",0.309638226145827,-1.69134450561851,0.000190543099929842
"SLC14A1",0.545662424020634,-0.873919396138509,0.00905868062737929
"NGFR",0.350268480162609,-1.51346692564279,0.00344036211463971
"LY86",1.46686233197801,0.552733477492256,0.00259148018838711
"PIGL",0.732816482001784,-0.448476142987944,0.00630229396450283
"LIFR",0.385444108880299,-1.37540641681469,5.52114028896455e-05
"POU6F1",0.517307774968577,-0.950905219942803,0.000232399980841351
"PRKD1",0.555305707148124,-0.848645871599562,0.000910489084930801
"ZBTB16",0.397250833606888,-1.33187784790196,0.000733245187967131
"CX3CR1",0.258190028897313,-1.95349480895244,2.48754672359941e-05
"PLIN1",0.127462894756996,-2.97185076420323,0.000575291155890485
"RELN",0.348245729744055,-1.52182243255573,6.65241066654015e-05
"SETBP1",0.437250527703501,-1.19346796959746,7.40950810485728e-05
"COL10A1",10.7545013429351,3.42686872734216,1e-10
"ACSM3",0.6364171748614,-0.651955324974174,0.00105015104969229
"TDO2",1.62927845623239,0.704233192626143,0.00634584829565477
"MMP13",8.00550070681261,3.00099163942419,1e-10
"PDK4",0.448220505819525,-1.1577194420957,0.0030064975076393
"PSIP1",0.619411407454473,-0.691030142087168,0.00602185752098919
"FASTKD2",0.750150777185239,-0.414747494432046,0.00494342284750358
"KL",0.361257533503474,-1.46890042164144,4.35204436128795e-05
"SCGB2A1",0.181635325679159,-2.46088327978119,0.000890515347974109
"CRHBP",0.479641953427924,-1.05997024064881,0.000606370175799677
"CEP135",0.753378486993077,-0.408553257715052,0.00793955936781713
"CEP162",0.64101031966711,-0.641580511814454,0.00366855269322408
"CASP1",0.733119939578568,-0.447878850034504,0.00849626313893433
"FOXJ3",0.739346666271826,-0.435677118281763,0.00653177366713946
"NMU",3.10219092245058,1.63328747889383,4.35204436128795e-05
"TNFAIP6",1.82825620897771,0.870468261599798,0.00233552505391948
"MERTK",0.717451071977701,-0.479047647241238,0.00280687436614419
"ASPA",0.255383905532868,-1.969260486603,2.26786727268414e-05
"DSC3",0.472758575020579,-1.08082446848923,7.59750716183676e-05
"ATP2C2",1.58298335408086,0.662646084842589,0.00451060223150144
"NOL4",1.77126375252407,0.824779054623182,0.00970876469987995
"SELP",0.576695923140468,-0.794117271357978,0.00158464750637552
"ACADL",0.462593681511609,-1.11218253430479,0.00388827161250871
"HMGA1",3.61445493710786,1.85377810393426,0.000297221159298229
"CSNK2A1",1.57118258558117,0.651850844544448,0.00245121558026957
"LRRC23",1.99661722656646,0.997557778818538,0.00417181881430931
"MATN3",2.39997021160859,1.26301649923744,0.00691449013937778
"PRKCH",0.624267004362185,-0.679764880736469,0.000614263951088428
"ECM2",0.473362009315171,-1.07898417075812,0.00564585310490352
"GINS1",2.05331795017814,1.03795704178108,0.000363842514055302
"RAC3",2.17352600608644,1.12003735746439,0.00339455506803004
"SRSF6",0.57780877242875,-0.791335987482963,0.000713480769733019
"EGR3",0.269961493060558,-1.88917445699067,9.400824463045e-05
"TPM1",0.616742306405048,-0.697260281249704,0.00099257655431964
"AMPD1",0.639790384988456,-0.644328783636817,0.00373849726938852
"KLK8",0.610990320298089,-0.71077857076572,0.00306579233869053
"ELK3",0.630986881926771,-0.664318082668316,0.00417996607100379
"XAF1",2.4196955277947,1.2748255234603,0.00451329628259968
"ADAMDEC1",2.6725574658202,1.41822096937233,0.00144728496696764
"FZD5",0.591950486771866,-0.756451587067024,0.00335193466079016
"ZNF135",0.474766310199355,-1.07471053108019,0.00799201530392677
"MAGI1",0.466363366217802,-1.10047362850085,0.000123827325849125
"SCML2",0.660817316305866,-0.597676602710399,0.00977859473428819
"PTX3",0.355572005448201,-1.4917863511215,0.000991263328974026
"GDF10",0.619970258991692,-0.68972908621744,0.00582646052097374
"ARHGAP6",0.46192703550639,-1.11426310867104,0.000438673456996488
"ADRB2",0.479633190242368,-1.05999659931019,0.000874172064738452
"BMP6",0.695438250559354,-0.524005674392646,0.00739517692574888
"NME5",0.600721093952111,-0.735232770783602,0.000740472117245772
"MEOX2",0.150792420930527,-2.72936417663043,1e-10
"CA4",0.508824292375808,-0.974760545229131,0.0022648434496539
"SELE",0.498490197556388,-1.00436295952333,0.00791242760756199
"PLA2G7",1.61835743820943,0.694530283528597,0.00794908452818502
"CST1",11.0565784575469,3.46683309655136,1.88638959872956e-05
"LHX1",1.65535525811501,0.727140869068463,0.00811045835292052
"LIG4",0.637766238298785,-0.648900367833604,0.000407749748317287
"NRG1",0.549255280381916,-0.864451260517946,0.000851946733559731
"TIMP4",0.140879890285683,-2.82746240414594,7.21052394881181e-05
"MICB",1.5569807918247,0.638751146272963,0.00664089561345761
"EGF",0.292234764100873,-1.77480028425907,0.000251921458785645
"ADH1C",0.25832864065856,-1.95272049229306,0.00053512687309857
"FMO4",0.72131956890093,-0.471289531225331,0.00883686986975227
"MICAL2",1.9349802039712,0.952318806794148,0.000104112931163332
"PRKY",0.683529226239502,-0.548925069200362,0.00739517692574888
"TAL1",0.668063439363403,-0.581942987234002,0.00807269118074638
"HOXA4",0.363786142998224,-1.45883750464257,1.24178332442083e-05
"HSD3B2",0.537593481589827,-0.895412449581411,0.00150413376997705
"PTHLH",0.349703208627232,-1.51579706165025,6.74283941673543e-05
"RYR3",0.378783653610374,-1.40055402217003,2.61879152005926e-05
"TRDMT1",0.714253883869509,-0.485491118819806,0.00865081288779421
"ZKSCAN7",0.481408074904141,-1.05466775380936,0.00411430309219178
"ABCB8",2.38301517161429,1.25278813656512,0.000299832298417849
"OPHN1",0.523708718888247,-0.933163471402125,0.0043101432830188
"DAPK2",0.618384041330703,-0.693425006850565,0.00224289493335301
"EXTL1",0.567924464604417,-0.816229034501144,0.00961931867678004
"CXCL6",0.518513629921036,-0.947546181912434,0.00143855239086676
"PRLR",1.50259349905063,0.587454765591895,0.00849626313893433
"GNAL",0.3484577086506,-1.52094452408039,5.24401741731768e-06
"PTGDR2",0.575035290616389,-0.798277596160946,0.00296540643679397
"KIF14",2.64419652774643,1.40282940796072,0.00016343665514448
"FGF9",0.551188609172089,-0.859382021178874,0.00146017054327189
"CNGA1",0.475215885238146,-1.0733450323782,0.000205309379582659
"IGSF6",2.41964468302342,1.2747952079643,0.00019248873456424
"ANGPTL7",0.227502146082556,-2.13604794022193,0.000499537494989739
"CYP26A1",0.514545097789083,-0.958630565862666,0.00950076218490907
"EPYC",2.56911699618485,1.36127259127895,0.00612213010006491
"PPP2R4",2.18283332175509,1.12620197226276,0.0016561956441596
"NDRG2",0.453835830703582,-1.13975757944758,0.00366855269322408
"MT1H",0.60976857077476,-0.713666303273584,0.000890515347974109
"NTRK3",0.673034180981698,-0.571248318906809,0.0065456182442443
"PLXNC1",1.44331667528511,0.529387873453306,0.00493020224168831
"LDB2",0.223833640412673,-2.15950121670843,5.33578772212074e-05
"SUN1",0.637697284014666,-0.649056358188645,0.0021813481807516
"CD36",0.158911774852118,-2.65370206717147,4.58613159587237e-05
"NAPA",1.8929228472754,0.920615610132208,0.0074858423638589
"FHIT",0.693032031219412,-0.529006061120163,0.00379653232814773
"OCA2",0.642942177745817,-0.637239098594459,0.00868129072675035
"ETV1",0.691767825039292,-0.531640181112531,0.00421376968779235
"ZSCAN12",0.597760490188159,-0.742360551657463,0.0015286509911383
"PIP",0.211129135377867,-2.24380241357432,0.000201607888364221
"RGS9",0.511000917492661,-0.968602213389977,0.000875104539985738
"RIBC2",1.76393190296077,0.818794866361915,0.00693089501335792
"TRPC6",0.616150672000978,-0.698644907654818,0.00168586893326534
"CYP4F12",0.462349519504233,-1.11294420556203,0.000606370175799677
"SMARCA2",0.608872144928575,-0.715788781768538,0.000361896123338935
"NUP155",1.57723499624208,0.657397626935972,0.00155157805269234
"KLHL24",1.56342215849279,0.64470739044806,0.00439407287712499
"TAC1",0.293063691969325,-1.77071385309827,0.000409838938774414
"SETMAR",0.646043789432264,-0.630296139479462,0.00126990758761873
"CLUL1",0.626805556332884,-0.673910126215402,0.00434924207842816
"MIA",0.112414056271933,-3.15310565322604,9.95018689439765e-06
"BNC1",0.589612608264348,-0.762160719562315,0.00126813512171232
"KRBOX4",0.584299100497116,-0.775221026568554,0.00237154902546595
"CCT6B",0.641214549508353,-0.64112093348504,0.000697014171156474
"SLC5A1",0.609789193984912,-0.713617510171894,0.00480640736923214
"DSG1",0.380285172511518,-1.39484640614533,0.00304087302034377
"SP4",0.649406408807614,-0.622806472645038,0.00862799423786586
"PTPN6",1.50474303038102,0.589517134527563,0.00489884724762431
"TEK",0.528698243784355,-0.919483560466237,0.000855413241143151
"TFEC",1.5718768691081,0.652488210418047,0.00832597634800993
"CBX4",2.235157360321,1.16037640409901,0.00783841451118506
"TNFRSF8",0.641729036150882,-0.639963832929932,0.00256708991687826
"JRKL",0.586921600821643,-0.76876028943904,0.00614708707167495
"KCNJ2",0.467987883947945,-1.09545691549425,0.000613774028519873
"ITGA10",0.500621020411836,-0.998209225740405,0.000111591603797532
"PTH2R",0.579996620287197,-0.785883601386992,0.00336533150583195
"ERBB4",0.497409797385819,-1.00749317056389,0.000403789341133462
"WISP1",2.4162237965291,1.27275408677795,0.000395782778552963
"SCGB1D2",0.239554479677884,-2.06157430271266,0.0060054105571978
"L3MBTL1",0.710142649549064,-0.493819240515577,0.00198796779892592
"OXTR",0.150031581789009,-2.73666187353599,1e-10
"SEMA3F",1.4071382251595,0.492764053490811,0.00788297771716274
"HOXA7",0.516779581563196,-0.95237902593807,0.00363031818828011
"FKBP1B",0.462531296660339,-1.11237710761718,0.000106020956909272
"SLK",0.617419596684621,-0.695676820565611,0.00145723596501858
"SIM1",0.462046280162323,-1.11389073065578,0.00161578750983667
"NRG2",0.485516373613556,-1.04240814479849,0.0087265817089908
"CDH19",0.374066266766974,-1.41863422512884,0.000780065387265204
"TAT",0.213616574955946,-2.22690450179912,0.000732200473478504
"PRKCA",0.639709156678818,-0.644511961005522,0.00417996607100379
"NFIC",1.97402140630164,0.98113763447403,0.0027469528341206
"HIST1H4E",1.78999290964379,0.839953872829194,0.00902116837642346
"UPF3A",0.633446403566278,-0.658705537999957,0.000867471477305316
"HSPH1",1.6392809420207,0.71306312650966,0.00150413376997705
"SCN4A",0.555760866028117,-0.847463844326723,0.00347334411547435
"CST4",2.78210115538477,1.47617487628521,0.000297221159298229
"SCARF1",0.611103644834397,-0.710511009102419,0.00764863583985094
"PLAGL1",0.404608059658836,-1.3054030366965,7.40950810485728e-05
"CCDC106",1.67249081162596,0.741998284972518,0.00800473483776503
"PTK7",1.86759859198088,0.901184406017133,0.00350915914054023
"CSRP2",0.665244753831236,-0.588042866793572,0.00696898371799611
"CDKN2A",1.43109002355572,0.517114428495287,0.00717809771879828
"ST13",0.603673989151356,-0.728158454629193,0.000486155570009376
"SLC6A9",1.88912018700828,0.917714489807283,0.00441992691321861
"SLC17A4",0.691117447318716,-0.532997194308223,0.00850125197199237
"SLC4A8",2.44528040477061,1.28999991113928,0.00989588053910523
"ZFP37",0.566658569063469,-0.819448370456026,0.000728450530692982
"LEP",0.184153521732599,-2.44101910743753,0.00388827161250871
"VAMP1",0.70326286458451,-0.50786405630221,0.00753418675275319
"LILRB1",2.05127366390345,1.03651997705366,0.00085734565884125
"RPE65",0.492145119171961,-1.0228443081049,0.00401294949851855
"ZNF225",0.603654740609773,-0.728204456641411,0.00589325028935478
"HNRNPH3",0.620664331374091,-0.688114856054346,0.00126813512171232
"ZMYND8",1.33907545604354,0.421237257893488,0.00399492594096421
"TPSB2",2.65625501997214,1.40939366264389,0.000131482940232793
"HTR2A",0.697264682012628,-0.520221687084043,0.00854156880155611
"CITED1",0.13145353227302,-2.92737518591503,0.000131482940232793
"CDH12",0.442263354121468,-1.17702238920408,0.00642450400481609
"NTRK2",0.232505451426636,-2.10466355219799,1.76389676764322e-05
"AKT1",2.94435092711459,1.55794963152936,0.00806823048261121
"HMMR",2.27511098705486,1.18593692622035,0.000122492831086335
"H2AFY",1.54823333562582,0.630622917723855,0.000131482940232793
"LETMD1",0.61443346769326,-0.70267129425784,0.00798328783611103
"CDH11",2.0548326079438,1.03902087296996,0.000100488664338462
"ADIPOQ",0.256727605387943,-1.96168966062187,0.00294564227245427
"GPR19",1.6493564945776,0.721903258916671,0.00943417710986489
"PTBP3",1.45861466918833,0.544598808359111,0.00595741401394262
"SIGLEC7",1.50231122784687,0.587183721213414,0.00215396706282161
"GRM5",0.595499208418692,-0.747828504532964,0.00653648457208844
"PTPRC",1.88302662540326,0.913053399349735,0.000774791655187285
"CDK16",1.63797098634268,0.711909802503797,0.00451204793163136
"GRIK1",0.578466532164539,-0.789694601893372,0.00308962219009125
"UBN1",1.58024567354815,0.660148865020863,0.00208075583448337
"RPL23AP32",0.419773414201197,-1.25231729656281,8.92085721566686e-05
"EFNA5",0.722152823501953,-0.469623919301544,0.00524886107181274
"PDE1C",0.623619686547647,-0.681261622854932,0.00472858543265052
"ZNF45",0.68142083008711,-0.553382045598019,0.0027398225230878
"SLCO1A2",0.583946409535502,-0.776092120037136,0.00569972348260989
"DSC1",0.455983988623067,-1.13294492825974,0.000882437310430978
"CENPF",2.29595320812697,1.19909323997045,8.41164643529281e-05
"TFRC",1.94736491289062,0.96152325318435,0.000259630458035213
"TGFBR2",0.341250728400752,-1.55109596941449,1.24178332442083e-05
"LTB",1.82306878544515,0.866368996126614,0.00113779904118656
"CCL16",0.56159230479245,-0.832404927609974,0.00452576950073759
"HBP1",0.601623305507398,-0.733067640091383,0.000232399980841351
"TP63",0.371619719523999,-1.42810103637278,1e-10
"UGT2B15",0.596802008727761,-0.744675703435125,0.00797126009707613
"ALG3",2.10385822319181,1.07303748619399,0.000977920321004583
"RAD17",0.792413045497684,-0.335675463372871,0.00591965652734396
"PLA2R1",0.579770401024434,-0.786446413411619,0.00232354632175068
"RAC2",1.35898347097829,0.442527909024603,0.0067585277696282
"SORBS1",0.458668176047893,-1.1244772830651,0.000158097413988763
"SNUPN",0.763533109685937,-0.389237375790568,0.00878770035241426
"SLC35A2",1.35659077109481,0.439985583282924,0.00862344603136192
"SMR3B",0.373979970549444,-1.41896708991559,0.00453196174853961
"CSF3",0.625465092673244,-0.676998725336385,0.004686330731701
"CCR9",0.627904537534013,-0.671382856940851,0.00551080529928839
"SNRK",0.667281279090816,-0.583633065997779,0.00349647761422732
"MEIS2",0.367298437332413,-1.44497533673659,5.61046682720253e-05
"ATP2A3",2.44383407839679,1.28914633818447,0.00232354632175068
"GIPC1",1.56025068309816,0.641777843323016,0.000831551333317518
"SYK",2.05438080735675,1.03870362954492,0.0018175214070299
"EXOSC10",0.660837315802337,-0.597632940510486,0.00161924562811248
"AQP1",0.497496045070982,-1.00724303813391,0.00173569112556552
"FAM107A",0.318721886417824,-1.64963000347068,1.88638959872956e-05
"DGKZ",5.32633141099366,2.41314219762888,0.00168930100434063
"OGT",0.714898664478947,-0.484189337772166,0.00696898371799611
"SLC13A2",0.485405212108657,-1.04273849516852,0.00256999759045617
"THEMIS2",1.49308126652475,0.578292691675734,0.00167434288471178
"GADD45B",1.5626139911559,0.64396143679986,0.00614728499813307
"RPL36AL",0.716881751198786,-0.480192927185026,0.00668421286966307
"TANK",0.596978532225449,-0.744249042808931,0.000334995089578106
"RPGR",0.552751249316653,-0.855297714093436,0.00150223201335785
"WBSCR22",1.76809496887064,0.822195767624731,0.00649834337408496
"TNPO1",1.80930112912407,0.855432541369536,0.0015119157716304
"SOX30",0.526516678776309,-0.925448861819188,0.00753648934065768
"IGSF1",0.323477715827274,-1.62826176558404,0.000147194144058503
"LILRB2",2.36959530253341,1.24464068575524,0.00376695915784978
"NCOA3",1.38972161163599,0.474795911915242,0.00938492344476783
"MAGI2",0.549353404019519,-0.864193548217376,0.000184189463688181
"SEC13",1.51952191745599,0.603617484321887,0.00149864663107499
"SERPINH1",5.91814317770878,2.56514460009245,0.00027198351574704
"PKP2",0.659646369213907,-0.600235279672199,0.0062832434763009
"DLG3",1.34797056296794,0.430788991234989,0.00534960832394054
"RNF125",0.622708741489744,-0.683370563198456,0.00420809081905673
"NCKAP1",0.639330088578036,-0.645367102373854,0.00815011685918566
"PPP2R3A",0.714515879732505,-0.484962020085856,0.00389881489812148
"ZNF304",0.743196446919035,-0.42818449040111,0.00850046567195605
"ZFP2",0.338014921811158,-1.56484115859357,0.000155908226438045
"METTL7A",0.440862976864326,-1.18159776861856,0.000254749838924012
"CACNB2",0.58944051175374,-0.762581875793456,0.000728450530692982
"CYLC2",0.675992259120104,-0.564921368783718,0.00903021369915019
"HUWE1",0.653678918059754,-0.613345925632069,0.00114211466043642
"DPP6",0.643744095159228,-0.635440800983474,0.00533303137668272
"ARMCX4",0.443448407664358,-1.17316182877467,0.00155255416163063
"CSN3",0.135894158595671,-2.87944465163106,0.00366460117205039
"PROS1",0.266003068235262,-1.91048520817493,9.95018689439765e-06
"ATP6AP1",1.69956340648398,0.765164186247691,0.00592339126355854
"LALBA",0.127151560404399,-2.97537892799206,0.00551080529928839
"AIF1",1.68188530739474,0.750079327415577,0.00719444114064673
"MAZ",2.91144016330757,1.54173296842531,0.00039222994790174
"RBPMS",0.583664168212029,-0.776789592590743,0.000597469278533678
"MUC1",1.99869155926951,0.999055850648856,0.0058318767325915
"CXCL3",0.502570836224395,-0.992601139656035,0.00417996607100379
"CXCL5",0.567730082197015,-0.816722907464049,0.00374543066703211
"AKAP9",0.665833206882865,-0.58676727155461,0.00336756697489268
"NVL",3.0119959998046,1.5907198539853,0.00126372963551488
"TFR2",1.30686663278202,0.386111919984603,0.00806823048261121
"SRY",0.581696964877852,-0.781660318256477,0.00682166447774637
"NAALADL1",0.55406928480169,-0.851861702385668,0.00324227304915952
"LNPEP",3.11446170112367,1.63898283155463,0.000407227783691523
"PI15",0.542424032592719,-0.882506995074161,0.00143855239086676
"OCM2",0.668757078953131,-0.580445837134404,0.00868129072675035
"CSN2",0.241640442775954,-2.04906615963922,0.00609708899207782
"CAPN11",0.521844196355254,-0.938308959926335,0.000518810015446455
"MEF2C",0.601204488499625,-0.734072314655078,0.000439161794363733
"CEP68",0.546229979697008,-0.872419596651513,0.00010796344520063
"ESRRG",0.66178836061641,-0.595558176806949,0.00480640736923214
"CYB561",1.92610719440645,0.945687996294117,0.000540618069998513
"GNRH1",0.484375760722513,-1.04580142382787,0.00349273583676041
"ARPC2",1.25887328222533,0.332133069152359,0.0064392161992186
"ACOT7",1.66548402873912,0.73594151926633,0.00153685083126176
"PROL1",0.191738818982303,-2.38278564372551,9.95018689439765e-06
"ARHGEF16",1.97652710732923,0.982967741315525,0.00189397749301534
"SP110",1.40051852314026,0.485961064501939,0.00163977284251735
"HCK",1.54457012430558,0.62720537157502,0.00214208733783877
"CDC14B",0.636604404088832,-0.651530957179724,0.000125210603062753
"LAPTM4B",1.55689376815953,0.638670508079102,0.00331774342571881
"ZFHX3",2.13257047894716,1.09259342170644,0.0062832434763009
"NAB1",0.507227478907801,-0.979295189689712,7.62255388874392e-05
"MGAT3",0.652603444845933,-0.615721491997843,0.00729039037730936
"REV3L",0.595205195858461,-0.748540974344449,0.00065965023954463
"TDRD3",0.615130368661006,-0.70103589209637,0.001867655401034
"VOPP1",2.29274413685246,1.1970753636015,3.25187672247074e-05
"FAM49A",0.696101594369991,-0.522630215541089,0.00322564111354489
"NDEL1",0.749553361320453,-0.415896906411296,0.00950076218490907
"COL21A1",0.563264795933565,-0.828114788975055,0.00173738267269742
"LINC00597",0.657976594168206,-0.603891830194393,0.00540325453503542
"EHD1",1.55822607936015,0.639904565818989,0.00256905027008551
"SOCS5",0.601707063976465,-0.732866800934964,0.000879762357912993
"PRRC2A",2.18324979231232,1.12647720294148,0.00467017505854519
"DOHH",1.60178769783606,0.679682944515681,0.00357804925923275
"DDX17",0.700504321079273,-0.513534144901632,0.00164392871111619
"FAT2",0.368608073020617,-1.43984042657944,0.000984611139511407
"OSBPL1A",0.613992661882716,-0.703706681521025,0.00156225396882214
"ABCC3",0.615706624717775,-0.699685003521199,0.00956436220601624
"PRSS16",0.469405370419795,-1.09109374720249,6.65241066654015e-05
"DUX1",0.502071507229426,-0.994035241112791,0.00869728246199948
"TRIO",1.75695531754876,0.81307750155089,0.00196253544756754
"HIST1H4H",1.78697265881779,0.837517560910045,0.00256708991687826
"LSR",2.37187698163648,1.24602918585972,0.000507906274699335
"KCNAB1",0.534623921764221,-0.903403702427053,0.000158597326760269
"TGDS",0.748793536994288,-0.417360112138226,0.0048596858050441
"CHST3",0.466664072559047,-1.09954369322934,0.00131431937351421
"FKBP8",1.72384999086192,0.785634236807738,0.00164892643747772
"EVI5",0.665713853766936,-0.587025903268071,0.00397220901833241
"GPI",2.19717649158763,1.13565076111824,0.00133238855567099
"ST3GAL1",3.27001277767181,1.70929627310799,0.000454501630431004
"ALX4",0.547975848876175,-0.867815784684007,0.00419142294626288
"ACKR1",0.116405668721971,-3.10276677858326,1e-10
"NR5A2",0.659614071151425,-0.600305919635557,0.004529747355447
"CSN1S1",0.0746106027447872,-3.74447552658114,0.000398640669487368
"GRK4",0.656795158694689,-0.606484601987395,0.00412415158561171
"RCAN1",0.41612484656768,-1.26491166146797,4.71961567558592e-05
"NPY2R",0.554322402755576,-0.851202780043903,0.00480766185658283
"PCK1",0.243310474708585,-2.03912966411025,0.00640904784777892
"ESM1",1.66295305097994,0.733747438574344,0.0056167213352781
"EDN3",0.225769252023889,-2.14707907898571,1.88638959872956e-05
"PTN",0.234196164818554,-2.09421064433669,9.95018689439765e-06
"MSR1",2.04251597217049,1.03034736007527,0.000711969117350013
"TANC2",2.08782662461022,1.0620019139192,0.000874483557543937
"IRF7",2.10344360656594,1.07275313989503,7.59750716183676e-05
"MYO9B",1.38875890869266,0.473796166329398,0.00788915024606684
